,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
0,54.99674,-165.74315,2002,snow crab,5587490,4610,342900,1787,21,3429021,645,33.5,20.5,440,1001005,240
1,54.99741,-165.14895,2002,snow crab,6704994,7200,411480,915,23,4114823,660,36.6,27.0,528,1201206,294
2,54.99814,-166.31765,2002,snow crab,6704424,3882,411480,952,23,4114823,858,39.6,22.2,528,1201206,282
3,55.00664,-166.9379,2002,snow crab,4468784,2560,274320,807,15,2743215,616,28.0,14.8,356,800804,328
4,55.02222,-164.58975,2002,snow crab,6703794,7854,411480,737,23,4114823,372,38.4,30.0,534,1201206,294
5,55.32711,-166.34735,2002,snow crab,6704400,6792,411480,852,23,4114823,792,40.2,21.6,528,1201206,480
6,55.32843,-163.40496,2002,snow crab,4469184,6512,274320,672,15,2743215,204,27.2,17.2,356,800804,184
7,55.32981,-164.00565,2002,snow crab,6704982,9846,411480,1495,23,4114823,456,37.8,25.2,528,1201206,276
8,55.33035,-165.77825,2002,snow crab,6703488,6750,411480,1947,23,4114823,714,40.2,24.0,534,1201206,486
9,55.33284,-165.1642,2002,snow crab,3352500,4305,205740,180,13,2057413,330,18.6,13.799999999999999,264,600603,150
10,55.34611,-164.55555,2002,snow crab,5586500,7715,342900,2747,21,3429021,500,36.5,23.5,445,1001005,250
11,55.66255,-163.40741,2002,snow crab,5586475,6790,342900,891,21,3429021,400,34.5,15.0,445,1001005,225
12,55.66468,-166.3913,2002,snow crab,3352197,2547,205740,189,15,2057415,378,20.4,11.399999999999999,264,600603,237
13,55.66524,-165.8026,2002,snow crab,6703464,5400,411480,722,23,4114823,696,45.6,24.0,534,1201206,480
14,55.66864,-164.584,2002,snow crab,6703806,10878,411480,2710,23,4114823,570,45.6,25.8,534,1201206,306
15,55.66998,-165.18,2002,snow crab,6705006,10236,411480,3335,23,4114823,642,40.2,25.2,528,1201206,306
16,55.6743,-162.83645,2002,snow crab,5586470,5640,342900,555,26,3429026,250,33.5,21.5,445,1001005,220
17,55.6876,-164.01235,2002,snow crab,6704976,8154,411480,2481,23,4114823,564,39.0,22.8,528,1201206,270
18,55.98665,-162.2586,2002,snow crab,4469168,2528,274320,424,15,2743215,276,25.2,15.2,356,800804,168
19,55.9889,-164.61345,2002,snow crab,6703170,10266,411480,5856,23,4114823,552,51.0,17.4,534,1201206,468
20,55.99469,-165.7757,2002,snow crab,6703458,3786,411480,3424,23,4114823,636,45.0,22.8,534,1201206,474
21,55.99662,-162.82225,2002,snow crab,6704958,3804,411480,1371,23,4114823,474,39.6,18.0,528,1201206,252
22,55.99679,-165.18695,2002,snow crab,6704382,9780,411480,5053,23,4114823,570,45.6,19.8,528,1201206,462
23,56.00424,-163.40645,2002,snow crab,6704964,5442,411480,1550,36,4114836,528,37.8,16.2,528,1201206,258
24,56.00543,-163.9882,2002,snow crab,6704970,6846,411480,4133,23,4114823,534,38.4,15.6,528,1201206,264
25,56.05348,-167.02121,2002,snow crab,6703194,8700,411480,1792,23,4114823,792,49.8,22.2,534,1201206,510
26,56.30843,-162.2147,2002,snow crab,5586455,8565,342900,687,21,3429021,365,30.5,17.5,445,1001005,205
27,56.32553,-165.81036,2002,snow crab,8937528,15304,548640,2677,39,5486439,720,68.8,22.400000000000002,712,1601608,584
28,56.32556,-162.8063,2002,snow crab,3352476,5112,205740,201,13,2057413,234,17.700000000000003,8.100000000000001,264,600603,123
29,56.32684,-165.1945,2002,snow crab,6704724,8406,411480,1009,23,4114823,522,45.0,15.6,528,1201206,456
30,56.32699,-164.57095,2002,snow crab,6703164,8670,411480,2113,23,4114823,516,48.0,16.2,534,1201206,462
31,56.32938,-170.67986,2002,snow crab,4469712,3836,274320,446,15,2743215,480,32.8,15.2,352,800804,640
32,56.33114,-166.4236,2002,snow crab,6704358,11142,411480,2537,23,4114823,618,44.4,21.0,528,1201206,432
33,56.33237,-163.40341,2002,snow crab,6703812,3792,411480,2364,23,4114823,510,37.8,18.0,534,1201206,312
34,56.33274,-168.2444,2002,snow crab,6702876,5430,411480,1864,23,4114823,918,48.6,22.8,534,1201206,948
35,56.33485,-167.02636,2002,snow crab,8937600,13608,548640,1285,39,5486439,904,67.2,28.0,712,1601608,688
36,56.33572,-168.8792,2002,snow crab,4468580,2508,274320,954,15,2743215,520,35.2,15.2,356,800804,628
37,56.33668,-170.05101,2002,snow crab,6704616,7440,411480,2256,23,4114823,648,49.2,22.2,528,1201206,966
38,56.33822,-164.00865,2002,snow crab,3352506,2106,205740,204,15,2057415,258,19.5,8.100000000000001,264,600603,156
39,56.33831,-167.653,2002,snow crab,6704652,8592,411480,926,23,4114823,768,45.6,21.6,528,1201206,504
40,56.65845,-166.4381,2002,snow crab,6704352,9792,411480,4084,23,4114823,504,42.0,18.0,528,1201206,426
41,56.66322,-162.77924,2002,snow crab,4469964,5692,274320,518,20,2743220,280,20.4,13.2,352,800804,160
42,56.66534,-168.2833,2002,snow crab,8937000,13776,548640,1285,39,5486439,848,68.8,26.400000000000002,712,1601608,1096
43,56.66567,-163.38421,2002,snow crab,4468984,4188,274320,1065,15,2743215,296,22.8,8.8,356,800804,216
44,56.6657,-165.8537,2002,snow crab,8937520,13096,548640,10427,39,5486439,616,67.2,24.0,712,1601608,576
45,56.66611,-171.356,2002,snow crab,6704580,7410,411480,1979,23,4114823,708,49.8,22.2,528,1201206,942
46,56.6663,-164.60226,2002,snow crab,4468772,4844,274320,818,20,2743220,300,31.6,15.2,356,800804,304
47,56.66669,-171.96346,2002,snow crab,4468576,5660,274320,639,15,2743215,504,33.6,14.4,356,800804,624
48,56.6682,-168.91305,2002,snow crab,6704442,9132,411480,2703,23,4114823,600,50.4,19.2,528,1201206,822
49,56.67264,-167.06945,2002,snow crab,6703206,3792,411480,3407,23,4114823,576,48.6,18.0,534,1201206,522
50,56.67271,-170.13115,2002,snow crab,6704454,3828,411480,1652,23,4114823,582,45.6,25.2,528,1201206,834
51,56.67304,-170.7243,2002,snow crab,10056843,6408,617220,1945,45,6172245,1017,64.80000000000001,31.5,792,1801809,1431
52,56.67487,-167.663,2002,snow crab,6704658,10230,411480,1343,23,4114823,606,50.4,18.0,528,1201206,510
53,56.67491,-165.21035,2002,snow crab,6704376,6732,411480,1416,23,4114823,450,43.8,19.2,528,1201206,450
54,56.83149,-168.63736,2002,snow crab,8936992,12112,548640,3610,38,5486438,768,65.60000000000001,26.400000000000002,712,1601608,1088
55,56.83195,-169.88744,2002,snow crab,8937008,5064,548640,108314,39,5486439,576,49.60000000000001,36.800000000000004,712,1601608,1104
56,56.84227,-170.47886,2002,snow crab,6704460,5400,411480,2127,23,4114823,600,46.8,21.6,528,1201206,840
57,56.84244,-169.3074,2002,snow crab,6704436,7872,411480,1387,23,4114823,474,46.8,23.4,528,1201206,816
58,56.98361,-164.61181,2002,snow crab,4468768,3736,274320,464,15,2743215,276,32.4,16.0,356,800804,300
59,56.98845,-163.99595,2002,snow crab,5587520,6035,342900,450,18,3429018,340,25.0,14.0,440,1001005,270
60,56.99054,-171.38135,2002,snow crab,8939408,12096,548640,4304,39,5486439,872,67.2,27.199999999999996,704,1601608,1264
61,56.99184,-165.8488,2002,snow crab,6703134,8466,411480,1412,23,4114823,426,45.0,20.4,534,1201206,426
62,56.99555,-162.16855,2002,snow crab,4469160,4600,274320,288,20,2743220,236,15.2,9.6,356,800804,156
63,56.99784,-168.32701,2002,snow crab,8936984,10000,548640,4546,38,5486438,648,66.39999999999999,26.400000000000002,712,1601608,1080
64,56.99895,-172.65181,2002,snow crab,6702852,5430,411480,1172,23,4114823,726,49.2,21.6,534,1201206,924
65,56.9996,-165.21875,2002,snow crab,4469580,3428,274320,663,15,2743215,280,28.0,15.6,352,800804,296
66,56.9998,-169.5489,2002,snow crab,6702762,5034,411480,3190,23,4114823,360,49.2,23.4,534,1201206,834
67,56.99982,-167.09731,2002,snow crab,4468808,3608,274320,648,15,2743215,296,32.4,13.6,356,800804,352
68,56.99989,-163.39985,2002,snow crab,5586255,6575,342900,1861,21,3429021,330,27.0,8.0,445,1001005,275
69,57.00016,-171.99185,2002,snow crab,7821975,6342,480060,1627,34,4800634,812,56.0,24.5,616,1401407,1092
70,57.00075,-166.46881,2002,snow crab,6704406,8412,411480,1051,23,4114823,438,32.4,13.2,528,1201206,420
71,57.00078,-170.80056,2002,snow crab,8936952,14000,548640,2583,38,5486438,752,65.60000000000001,31.199999999999996,712,1601608,1048
72,57.00155,-162.78816,2002,snow crab,4469960,4572,274320,426,15,2743215,244,16.4,10.8,352,800804,156
73,57.00163,-167.69096,2002,snow crab,6704664,3786,411480,4546,23,4114823,462,49.2,19.2,528,1201206,516
74,57.00189,-168.99191,2002,snow crab,10056645,9504,617220,4792,45,6172245,711,75.60000000000001,32.400000000000006,792,1801809,1215
75,57.00637,-173.23755,2002,snow crab,6702846,3804,411480,504,23,4114823,834,48.6,22.2,534,1201206,918
76,57.01351,-170.18371,2002,snow crab,3352233,3333,205740,690,11,2057411,201,19.200000000000003,14.399999999999999,264,600603,423
77,57.16146,-169.31775,2002,snow crab,8938864,6848,548640,3684,39,5486439,576,64.0,29.599999999999998,704,1601608,1072
78,57.16249,-168.63207,2002,snow crab,6702732,6264,411480,3018,23,4114823,456,49.2,22.2,534,1201206,804
79,57.30894,-164.61235,2002,snow crab,8938016,5648,548640,4814,38,5486438,528,53.60000000000001,25.599999999999998,712,1601608,592
80,57.31439,-165.24201,2002,snow crab,6704364,3828,411480,2415,23,4114823,402,40.8,24.6,528,1201206,438
81,57.32523,-168.3603,2002,snow crab,8936968,6744,548640,2513,38,5486438,584,65.60000000000001,28.800000000000004,712,1601608,1064
82,57.32702,-164.00486,2002,snow crab,5587525,7235,342900,3965,21,3429021,305,23.5,12.5,440,1001005,275
83,57.32739,-168.97786,2002,snow crab,7821499,4410,480060,806,33,4800633,483,56.0,26.6,616,1401407,931
84,57.32791,-167.73696,2002,snow crab,6704670,5406,411480,2475,23,4114823,438,43.2,16.8,528,1201206,522
85,57.32901,-165.8746,2002,snow crab,5586285,5690,342900,1125,18,3429018,340,29.5,19.5,445,1001005,350
86,57.3294,-171.45765,2002,snow crab,10056906,14769,617220,3833,45,6172245,900,77.39999999999999,30.599999999999994,792,1801809,1188
87,57.33032,-169.61061,2002,snow crab,6702774,7512,411480,1275,23,4114823,372,49.2,21.6,534,1201206,846
88,57.33413,-173.32115,2002,snow crab,8937120,13864,548640,2896,39,5486439,960,65.60000000000001,29.599999999999998,712,1601608,1216
89,57.3345,-167.12716,2002,snow crab,5586015,5700,342900,1959,18,3429018,350,34.0,11.0,445,1001005,445
90,57.33479,-163.39965,2002,snow crab,3351909,4638,205740,288,15,2057415,159,15.299999999999999,9.3,267,600603,168
91,57.33785,-172.08095,2002,snow crab,8939392,5032,548640,6441,39,5486439,864,64.0,28.0,704,1601608,1240
92,57.33856,-170.8511,2002,snow crab,5585590,7200,342900,483,27,3429027,410,39.5,20.5,445,1001005,650
93,57.34439,-166.48199,2002,snow crab,6704346,6768,411480,1714,23,4114823,414,31.2,21.6,528,1201206,414
94,57.35221,-172.7314,2002,snow crab,5587115,8655,342900,464,21,3429021,585,39.0,17.5,440,1001005,770
95,57.4942,-169.3922,2002,snow crab,8937776,5048,548640,11516,38,5486438,560,60.800000000000004,28.800000000000004,712,1601608,864
96,57.49842,-168.7347,2002,snow crab,8936960,5056,548640,2638,38,5486438,560,65.60000000000001,29.599999999999998,712,1601608,1056
97,57.50511,-169.9746,2002,snow crab,6704016,3768,411480,2220,31,4114831,408,39.6,15.6,528,1201206,654
98,57.50867,-170.5806,2002,snow crab,7821891,11487,480060,814,34,4800634,518,57.400000000000006,26.6,616,1401407,1001
99,57.6436,-167.16361,2002,snow crab,8937632,10872,548640,7158,38,5486438,536,55.199999999999996,15.200000000000001,712,1601608,720
100,57.65905,-165.888,2002,snow crab,3351564,2715,205740,438,11,2057411,192,17.4,10.2,267,600603,207
101,57.65949,-167.7669,2002,snow crab,6704676,6816,411480,1384,23,4114823,408,40.8,13.8,528,1201206,528
102,57.66202,-164.00105,2002,snow crab,4470024,6864,274320,296,20,2743220,200,16.4,12.8,352,800804,224
103,57.66386,-170.24425,2002,snow crab,6704022,4962,411480,3810,23,4114823,432,43.2,17.4,528,1201206,660
104,57.66471,-172.8027,2002,snow crab,7821954,10500,480060,610,37,4800637,833,57.400000000000006,23.799999999999997,616,1401407,1071
105,57.66537,-165.25151,2002,snow crab,6705060,8598,411480,1975,23,4114823,366,30.6,18.6,528,1201206,360
106,57.66677,-171.5298,2002,snow crab,6704136,8424,411480,5937,23,4114823,594,48.6,21.0,528,1201206,786
107,57.66759,-170.88474,2002,snow crab,8936936,9672,548640,781,39,5486439,672,65.60000000000001,27.199999999999996,712,1601608,1032
108,57.66859,-173.3955,2002,snow crab,5585695,7230,342900,7661,21,3429021,730,41.5,16.5,445,1001005,755
109,57.6691,-166.51026,2002,snow crab,5586950,4295,342900,1268,18,3429018,330,27.0,18.0,440,1001005,340
110,57.66941,-169.64585,2002,snow crab,10055007,7650,617220,8613,45,6172245,630,68.4,27.0,801,1801809,981
111,57.67078,-164.62651,2002,snow crab,4470036,4804,274320,973,20,2743220,212,17.2,12.8,352,800804,236
112,57.67132,-168.39245,2002,snow crab,4468884,7028,274320,2027,15,2743215,280,30.0,13.6,356,800804,428
113,57.67203,-169.03105,2002,snow crab,6704010,10902,411480,1326,30,4114830,414,46.8,22.8,528,1201206,648
114,57.67806,-163.38385,2002,snow crab,3351912,5541,205740,225,15,2057415,138,14.700000000000001,11.7,267,600603,171
115,57.69083,-172.19455,2002,snow crab,8939368,9736,548640,3274,39,5486439,856,65.60000000000001,26.400000000000002,704,1601608,1216
116,57.82982,-168.74255,2002,snow crab,6703320,9288,411480,3828,30,4114830,420,43.2,19.2,534,1201206,636
117,57.83269,-169.98741,2002,snow crab,8937792,8456,548640,5941,38,5486438,568,56.800000000000004,18.400000000000002,712,1601608,880
118,57.83559,-169.3782,2002,snow crab,6704004,9636,411480,3727,30,4114830,396,46.8,20.4,528,1201206,642
119,57.83576,-170.60875,2002,snow crab,5586690,5170,342900,978,18,3429018,385,37.0,16.0,440,1001005,555
120,57.98788,-170.95786,2002,snow crab,5586210,4595,342900,1284,18,3429018,430,41.0,15.5,445,1001005,640
121,57.9908,-171.59475,2002,snow crab,8938840,9080,548640,2622,39,5486439,784,67.2,24.800000000000004,704,1601608,1040
122,57.99345,-165.90865,2002,snow crab,8937976,5048,548640,10293,38,5486438,448,42.4,26.400000000000002,712,1601608,544
123,57.99591,-166.52636,2002,snow crab,8939112,5064,548640,1977,38,5486438,480,41.6,26.400000000000002,704,1601608,536
124,57.99627,-172.25165,2002,snow crab,6704520,5658,411480,7045,36,4114836,624,46.8,19.2,528,1201206,906
125,57.99667,-168.4361,2002,snow crab,6703314,8106,411480,809,35,4114835,408,41.4,15.6,534,1201206,630
126,57.99784,-169.07721,2002,snow crab,7821331,9849,480060,1844,33,4800633,476,53.2,21.700000000000003,616,1401407,742
127,57.99856,-172.862,2002,snow crab,8937096,7312,548640,102873,39,5486439,856,62.39999999999999,26.400000000000002,712,1601608,1192
128,57.99863,-170.32735,2002,snow crab,7821373,8610,480060,8053,37,4800637,511,51.8,14.0,616,1401407,784
129,57.99865,-167.8085,2002,snow crab,6704682,8448,411480,1728,23,4114823,396,45.6,13.2,528,1201206,534
130,57.99951,-169.7123,2002,snow crab,8937800,10072,548640,37683,38,5486438,560,57.60000000000001,15.200000000000001,712,1601608,888
131,58.00176,-173.48021,2002,snow crab,8937104,9232,548640,12540,39,5486439,920,61.60000000000001,26.400000000000002,712,1601608,1200
132,58.00389,-165.26375,2002,snow crab,4470044,6868,274320,873,16,2743216,200,16.8,12.4,352,800804,244
133,58.00736,-164.621,2002,snow crab,6705048,5466,411480,984,23,4114823,270,22.8,21.6,528,1201206,348
134,58.01161,-167.16814,2002,snow crab,4468820,6540,274320,434,15,2743215,252,31.2,12.0,356,800804,364
135,58.32174,-165.30235,2002,snow crab,5585910,8260,342900,645,18,3429018,225,23.0,16.5,445,1001005,310
136,58.32668,-171.01735,2002,snow crab,10055169,5787,617220,8512,45,6172245,747,72.0,23.400000000000002,801,1801809,1143
137,58.32854,-172.92935,2002,snow crab,8937088,5096,548640,134763,39,5486439,864,60.800000000000004,26.400000000000002,712,1601608,1184
138,58.32869,-168.4667,2002,snow crab,8937744,9024,548640,14128,38,5486438,512,53.60000000000001,18.400000000000002,712,1601608,832
139,58.33138,-170.38455,2002,snow crab,8938720,12072,548640,5091,38,5486438,584,52.800000000000004,7.200000000000001,704,1601608,904
140,58.33142,-164.65801,2002,snow crab,5585905,7025,342900,667,18,3429018,220,25.0,18.5,445,1001005,305
