,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
141,58.33329,-169.12425,2002,snow crab,6704592,6822,411480,3410,30,4114830,402,40.8,15.0,528,1201206,630
142,58.3345,-171.6558,2002,snow crab,8938832,6840,548640,4035,39,5486439,768,64.0,21.599999999999998,704,1601608,1032
143,58.33475,-165.9223,2002,snow crab,5585935,8115,342900,1976,26,3429026,220,24.0,17.5,445,1001005,335
144,58.3367,-174.3215,2002,snow crab,3351978,5124,205740,207,13,2057413,519,28.799999999999997,10.5,267,600603,633
145,58.3401,-172.2913,2002,snow crab,8939352,5136,548640,750338,39,5486439,816,62.39999999999999,24.0,704,1601608,1200
146,58.34093,-166.56385,2002,snow crab,3352545,4854,205740,642,11,2057411,141,13.200000000000001,11.100000000000001,264,600603,198
147,58.34107,-167.19191,2002,snow crab,3351618,1908,205740,1398,11,2057411,156,22.200000000000003,12.299999999999999,267,600603,276
148,58.34165,-169.7318,2002,snow crab,7820582,10724,480060,4858,33,4800633,476,52.5,21.700000000000003,623,1401407,784
149,58.3428,-173.57285,2002,snow crab,8939344,14848,548640,64069,39,5486439,928,60.0,27.199999999999996,704,1601608,1192
150,58.35165,-167.83035,2002,snow crab,6704586,9930,411480,5084,23,4114823,354,48.0,21.0,528,1201206,546
151,58.66033,-170.44105,2002,snow crab,4469364,6952,274320,6639,15,2743215,288,30.4,6.8,352,800804,456
152,58.66267,-171.07875,2002,snow crab,10055160,14697,617220,19199,45,6172245,738,67.5,10.799999999999999,801,1801809,1134
153,58.66272,-171.7207,2002,snow crab,8938824,5000,548640,9854,39,5486439,744,60.800000000000004,19.2,704,1601608,1024
154,58.66565,-173.0011,2002,snow crab,8939312,5056,548640,130716,39,5486439,896,59.199999999999996,26.400000000000002,704,1601608,1152
155,58.66707,-169.1479,2002,snow crab,8938656,6848,548640,5317,38,5486438,496,52.800000000000004,17.599999999999998,704,1601608,832
156,58.66718,-167.86,2002,snow crab,8939584,5040,548640,5260,39,5486439,368,54.39999999999999,34.4,704,1601608,736
157,58.66772,-176.19205,2002,snow crab,3352551,4014,205740,189,11,2057411,420,28.200000000000003,9.0,264,600603,582
158,58.66794,-165.29936,2002,snow crab,6704922,9312,411480,780,23,4114823,234,20.4,19.8,528,1201206,216
159,58.66827,-169.7932,2002,snow crab,8937816,14024,548640,4378,38,5486438,528,58.39999999999999,19.2,712,1601608,904
160,58.6684,-168.49555,2002,snow crab,4468868,3436,274320,2556,15,2743215,212,24.4,13.6,356,800804,412
161,58.67298,-167.21245,2002,snow crab,4468828,3648,274320,666,15,2743215,176,22.8,17.6,356,800804,372
162,58.67558,-172.37595,2002,snow crab,8937048,5056,548640,10589,39,5486439,808,61.60000000000001,20.8,712,1601608,1144
163,58.69009,-173.6353,2002,snow crab,8939336,12472,548640,30313,39,5486439,1008,59.199999999999996,26.400000000000002,704,1601608,1184
164,58.98492,-168.5308,2002,snow crab,8937728,5096,548640,10859,38,5486438,368,38.4,31.199999999999996,712,1601608,816
165,58.99013,-173.72145,2002,snow crab,6704496,7908,411480,2256,36,4114836,702,44.4,19.2,528,1201206,882
166,58.99217,-171.11225,2002,snow crab,10055151,12636,617220,423875,45,6172245,693,63.900000000000006,7.199999999999999,801,1801809,1125
167,58.99539,-170.48915,2002,snow crab,4469368,2512,274320,1638,15,2743215,284,27.2,9.2,352,800804,460
168,58.99569,-167.87915,2002,snow crab,8939592,7200,548640,843,38,5486438,344,38.4,33.6,704,1601608,744
169,58.99624,-169.85306,2002,snow crab,7820596,4417,480060,8804,34,4800634,441,47.599999999999994,16.1,623,1401407,798
170,58.9971,-169.18684,2002,snow crab,8939504,5016,548640,35804,38,5486438,432,49.60000000000001,20.0,704,1601608,824
171,58.99766,-173.0866,2002,snow crab,8939320,7456,548640,116207,39,5486439,848,59.199999999999996,24.0,704,1601608,1160
172,58.9977,-172.43185,2002,snow crab,3351396,2799,205740,687,15,2057415,294,22.5,6.6000000000000005,267,600603,432
173,58.99867,-175.73405,2002,snow crab,2234644,1274,137160,258,15,1371615,266,17.0,4.8,178,400402,414
174,58.9991,-171.7912,2002,snow crab,8938816,13880,548640,46503,39,5486439,696,60.800000000000004,10.4,704,1601608,1016
175,59.00046,-174.9956,2002,snow crab,5586615,4625,342900,488,26,3429026,645,43.5,15.0,445,1001005,1040
176,59.00453,-167.23615,2002,snow crab,5586040,5730,342900,569,21,3429021,195,27.0,22.5,445,1001005,470
177,59.00769,-177.61081,2002,snow crab,8939104,5792,548640,584,38,5486438,1072,71.2,22.400000000000002,704,1601608,1536
178,59.31553,-171.1848,2002,snow crab,10055142,10224,617220,221319,45,6172245,675,59.400000000000006,6.300000000000001,801,1801809,1116
179,59.327,-171.83065,2002,snow crab,8938808,12040,548640,61319,39,5486439,640,54.39999999999999,7.200000000000001,704,1601608,1008
180,59.33224,-168.5537,2002,snow crab,5586075,9030,342900,1422,26,3429026,210,27.0,21.0,445,1001005,505
181,59.33264,-176.3762,2002,snow crab,5586590,4545,342900,686,26,3429026,670,44.0,10.0,445,1001005,1015
182,59.33447,-173.79666,2002,snow crab,8937080,14528,548640,8185,39,5486439,880,57.60000000000001,22.400000000000002,712,1601608,1176
183,59.3361,-175.7515,2002,snow crab,6703902,3822,411480,750,35,4114835,816,52.2,15.0,534,1201206,1212
184,59.33797,-169.2375,2002,snow crab,8938648,13200,548640,831167,38,5486438,392,52.0,18.400000000000002,704,1601608,816
185,59.3384,-170.52934,2002,snow crab,4469748,3612,274320,2109,15,2743215,268,27.2,11.6,352,800804,464
186,59.33854,-173.1539,2002,snow crab,8937072,12192,548640,14422,39,5486439,792,57.60000000000001,19.2,712,1601608,1168
187,59.33857,-175.10095,2002,snow crab,6703896,11022,411480,592,33,4114833,786,54.0,18.0,534,1201206,1206
188,59.33981,-169.8732,2002,snow crab,6703374,5406,411480,22358,23,4114823,360,38.4,11.4,534,1201206,690
189,59.33994,-172.4945,2002,snow crab,4468532,4916,274320,1091,16,2743216,344,26.4,5.6,356,800804,580
190,59.34021,-174.4689,2002,snow crab,8938520,12824,548640,8988,39,5486439,952,73.60000000000001,25.599999999999998,712,1601608,1600
191,59.50242,-172.88993,2002,snow crab,5585745,7040,342900,345,29,3429029,465,39.5,0.0,445,1001005,805
192,59.5027,-173.50185,2002,snow crab,7821513,10199,480060,633,33,4800633,707,57.400000000000006,15.399999999999999,616,1401407,1141
193,59.6581,-169.2854,2002,snow crab,8938640,11408,548640,10354,38,5486438,376,54.39999999999999,17.599999999999998,704,1601608,808
194,59.66382,-171.24515,2002,snow crab,10055133,7704,617220,20546,45,6172245,648,61.19999999999999,17.1,801,1801809,1107
195,59.66417,-175.87275,2002,snow crab,8938504,7392,548640,630,38,5486438,1080,68.8,16.8,712,1601608,1584
196,59.66592,-176.54286,2002,snow crab,10055808,5697,617220,11106,45,6172245,1206,77.39999999999999,0.0,801,1801809,1773
197,59.6674,-170.57151,2002,snow crab,8938744,9032,548640,9156,39,5486439,536,56.0,16.8,704,1601608,936
198,59.66752,-169.91326,2002,snow crab,5586150,5620,342900,2286,18,3429018,280,31.5,8.5,445,1001005,580
199,59.6679,-172.5737,2002,snow crab,8937200,12904,548640,11541,39,5486439,672,62.39999999999999,0.0,712,1601608,1296
200,59.66825,-175.1059,2002,snow crab,8938512,9872,548640,159181,39,5486439,984,70.39999999999999,20.0,712,1601608,1592
201,59.66889,-174.43755,2002,snow crab,10056357,8235,617220,146004,45,6172245,1026,77.39999999999999,22.5,792,1801809,1593
202,59.67212,-173.84345,2002,snow crab,8938976,5160,548640,2356,40,5486440,832,65.60000000000001,16.0,704,1601608,1408
203,59.67947,-171.88795,2002,snow crab,8938800,9800,548640,46264,39,5486439,616,49.60000000000001,8.799999999999999,704,1601608,1000
204,59.68999,-173.27375,2002,snow crab,8938880,13848,548640,3945,38,5486438,752,62.39999999999999,13.599999999999998,704,1601608,1312
205,59.82337,-172.90026,2002,snow crab,10056249,5805,617220,104906,45,6172245,720,67.5,13.5,792,1801809,1485
206,59.82617,-172.25784,2002,snow crab,10054359,5607,617220,63391,45,6172245,729,68.4,0.0,801,1801809,1467
207,59.83247,-173.60345,2002,snow crab,8938968,14472,548640,6589,39,5486439,752,67.2,12.799999999999999,704,1601608,1400
208,59.85042,-174.2295,2002,snow crab,8938992,9688,548640,9594,39,5486439,848,65.60000000000001,16.0,704,1601608,1424
209,59.97615,-171.291,2002,snow crab,4468944,2536,274320,15516,15,2743215,276,27.6,8.0,356,800804,488
210,59.97796,-171.9448,2002,snow crab,10056141,8622,617220,11720,45,6172245,603,58.5,20.700000000000003,792,1801809,1116
211,59.99254,-175.92135,2002,snow crab,8938456,5048,548640,95509,39,5486439,1032,74.39999999999999,18.400000000000002,712,1601608,1536
212,59.99653,-172.6398,2002,snow crab,10054368,7470,617220,563463,45,6172245,594,63.900000000000006,18.0,801,1801809,1476
213,60.00067,-169.32832,2002,snow crab,7821303,8106,480060,3145,33,4800633,315,44.8,16.1,616,1401407,700
214,60.00071,-173.949,2002,snow crab,6704220,9282,411480,4338,23,4114823,576,46.2,11.4,528,1201206,1044
215,60.00176,-176.72196,2002,snow crab,10055772,8379,617220,4422,45,6172245,1251,80.10000000000001,13.5,801,1801809,1737
216,60.00376,-177.22185,2002,snow crab,8938472,9024,548640,34641,39,5486439,1096,68.8,0.0,712,1601608,1552
217,60.00433,-173.3106,2002,snow crab,10056258,8343,617220,75523,45,6172245,666,65.69999999999999,14.399999999999999,792,1801809,1494
218,60.00576,-177.92085,2002,snow crab,10055790,12222,617220,2046,45,6172245,1269,80.10000000000001,0.0,801,1801809,1755
219,60.00938,-175.27291,2002,snow crab,8938448,13272,548640,361678,39,5486439,928,79.2,16.8,712,1601608,1528
220,60.00994,-169.93621,2002,snow crab,3351693,4056,205740,216,11,2057411,159,20.700000000000003,4.5,267,600603,351
221,60.01358,-170.63399,2002,snow crab,7821408,9492,480060,15366,34,4800634,448,46.2,9.8,616,1401407,826
222,60.02513,-174.5858,2002,snow crab,8939000,11496,548640,39421,39,5486439,856,66.39999999999999,16.0,704,1601608,1432
223,60.16066,-173.57285,2002,snow crab,10056321,11862,617220,86387,45,6172245,675,62.099999999999994,15.299999999999997,792,1801809,1557
224,60.1688,-172.33345,2002,snow crab,6702918,6282,411480,2515,30,4114830,348,27.6,15.0,534,1201206,990
225,60.16882,-174.33525,2002,snow crab,8939008,13032,548640,14629,39,5486439,792,63.199999999999996,14.400000000000002,704,1601608,1440
226,60.17521,-173.01781,2002,snow crab,7821541,9492,480060,8693,37,4800637,413,44.099999999999994,17.5,616,1401407,1169
227,60.31692,-174.06165,2002,snow crab,8938936,7376,548640,66677,39,5486439,728,55.199999999999996,13.599999999999998,704,1601608,1368
228,60.32794,-177.37081,2002,snow crab,10054575,5697,617220,17452,45,6172245,1314,78.30000000000001,0.0,801,1801809,1683
229,60.33099,-173.42865,2002,snow crab,10056276,14652,617220,82493,45,6172245,558,60.30000000000001,19.799999999999997,792,1801809,1512
230,60.3316,-171.3535,2002,snow crab,7820645,7875,480060,34773,34,4800634,462,49.7,5.6,623,1401407,847
231,60.33275,-175.38626,2002,snow crab,8937424,11328,548640,28743,39,5486439,880,74.39999999999999,13.599999999999998,712,1601608,1520
232,60.33369,-172.0677,2002,snow crab,6704082,6720,411480,20773,31,4114831,354,39.0,6.0,528,1201206,732
233,60.33407,-176.0183,2002,snow crab,8937416,9272,548640,20729,39,5486439,952,76.8,15.200000000000001,712,1601608,1512
234,60.33541,-176.71736,2002,snow crab,8937408,7344,548640,276460,39,5486439,1080,73.60000000000001,12.0,712,1601608,1504
235,60.33998,-169.33586,2002,snow crab,2234656,1858,137160,142,15,1371615,86,10.8,5.4,176,400402,198
236,60.34009,-170.66716,2002,snow crab,5587165,8120,342900,2442,18,3429018,305,36.0,4.5,440,1001005,595
237,60.34215,-170.0509,2002,snow crab,7820624,11340,480060,2062,37,4800637,364,51.8,11.2,623,1401407,826
238,60.34273,-174.71301,2002,snow crab,10056393,5778,617220,31626,45,6172245,918,71.1,15.299999999999997,792,1801809,1629
239,60.66223,-174.14621,2002,snow crab,8938928,5072,548640,61732,39,5486439,696,53.60000000000001,14.400000000000002,704,1601608,1360
240,60.66391,-171.43341,2002,snow crab,8937872,6856,548640,27084,40,5486440,496,56.0,6.3999999999999995,712,1601608,960
241,60.6672,-176.2227,2002,snow crab,10054548,10098,617220,19939,45,6172245,1053,79.19999999999999,14.399999999999999,801,1801809,1656
242,60.66783,-174.81656,2002,snow crab,8939024,7368,548640,12941,39,5486439,776,62.39999999999999,12.799999999999999,704,1601608,1456
243,60.66797,-176.80299,2002,snow crab,10054557,11898,617220,8771,45,6172245,1152,82.80000000000001,16.200000000000003,801,1801809,1665
244,60.66909,-178.1728,2002,snow crab,10056483,18279,617220,15260,45,6172245,1440,78.30000000000001,18.900000000000002,792,1801809,1719
245,60.6707,-172.13,2002,snow crab,7821422,5936,480060,17272,37,4800637,427,45.5,3.5,616,1401407,847
246,60.67071,-177.50045,2002,snow crab,8937392,12400,548640,14011,38,5486438,1152,73.60000000000001,11.200000000000001,712,1601608,1488
247,60.67297,-175.46155,2002,snow crab,8937368,6792,548640,28891,39,5486439,840,71.2,13.599999999999998,712,1601608,1464
248,60.67645,-173.49386,2002,snow crab,2234730,3816,137160,274,15,1371615,132,11.8,3.8,176,400402,338
249,60.98498,-171.4876,2002,snow crab,7820631,4452,480060,71056,37,4800637,413,48.3,2.8,623,1401407,833
250,60.99088,-172.81995,2002,snow crab,7820092,4396,480060,155748,37,4800637,455,50.400000000000006,12.600000000000001,623,1401407,1176
251,60.99544,-172.1721,2002,snow crab,7821415,4375,480060,97231,37,4800637,448,44.8,2.8,616,1401407,840
252,60.99829,-173.47934,2002,snow crab,7820099,5915,480060,201446,37,4800637,518,46.900000000000006,7.0,623,1401407,1183
253,61.00269,-177.62365,2002,snow crab,10056474,15489,617220,17772,45,6172245,1206,75.60000000000001,15.299999999999997,792,1801809,1710
254,61.0056,-174.18615,2002,snow crab,10054521,13752,617220,130216,45,6172245,738,74.69999999999999,5.3999999999999995,801,1801809,1629
255,61.00647,-175.5485,2002,snow crab,10054530,5643,617220,48298,45,6172245,909,73.80000000000001,10.799999999999999,801,1801809,1638
256,61.0074,-176.29705,2002,snow crab,10056456,10998,617220,20276,45,6172245,999,71.1,13.5,792,1801809,1692
257,61.01117,-174.869,2002,snow crab,10056411,10386,617220,97450,45,6172245,828,73.80000000000001,6.300000000000001,792,1801809,1647
258,61.01403,-176.95095,2002,snow crab,10056465,13086,617220,16911,45,6172245,1089,74.69999999999999,13.5,792,1801809,1701
259,61.32533,-174.96549,2002,snow crab,10056420,13563,617220,109360,45,6172245,783,68.4,-7.199999999999999,792,1801809,1656
260,61.32927,-176.27525,2002,snow crab,10056447,8451,617220,87852,45,6172245,945,70.19999999999999,10.799999999999999,792,1801809,1683
261,61.33124,-175.63385,2002,snow crab,10056429,15624,617220,243650,45,6172245,864,71.1,3.5999999999999996,792,1801809,1665
262,61.33135,-176.9516,2002,snow crab,10056438,6300,617220,26996,45,6172245,1044,67.5,12.600000000000001,792,1801809,1674
263,61.33671,-174.33315,2002,snow crab,7820176,8008,480060,85662,37,4800637,539,54.599999999999994,-2.1,623,1401407,1260
264,61.33748,-173.5805,2002,snow crab,7820106,7791,480060,147728,37,4800637,511,53.900000000000006,0.0,623,1401407,1190
265,61.666,-175.0841,2002,snow crab,8937328,5080,548640,97905,40,5486440,672,57.60000000000001,-7.200000000000001,712,1601608,1424
266,61.66659,-175.7805,2002,snow crab,8937320,13160,548640,297196,40,5486440,752,60.0,-7.200000000000001,712,1601608,1416
267,61.66736,-173.66915,2002,snow crab,6702954,8040,411480,159003,33,4114833,414,46.8,-1.8,534,1201206,1026
268,61.66758,-174.4441,2002,snow crab,7820169,6349,480060,122593,37,4800637,532,52.5,-2.8,623,1401407,1253
269,61.67083,-176.4563,2002,snow crab,7820148,9891,480060,34396,34,4800634,728,51.8,0.7,623,1401407,1232
270,61.98831,-173.74775,2002,snow crab,7820120,11207,480060,342262,37,4800637,434,56.7,-2.1,623,1401407,1204
271,61.99924,-174.4964,2002,snow crab,6702966,3750,411480,67922,33,4114833,432,46.2,-2.4,534,1201206,1038
272,61.99992,-175.16914,2002,snow crab,7820134,5922,480060,88164,37,4800637,560,0.0,-7.0,623,1401407,1218
273,62.00037,-175.83405,2002,snow crab,10054467,9954,617220,24227,45,6172245,819,0.0,-13.5,801,1801809,1575
